ticker,start_date,end_date,start_price,peak_price,duration_d,duration_td,return_pct,velocity,feat_dist_sma20,feat_dist_sma50,feat_dist_sma200,feat_rsi14,feat_bb_width,feat_bb_pos,feat_macd_hist_norm,feat_vol_spike,feat_atr_pct,feat_adx14,feat_roc5,feat_roc20,feat_trend_align,feat_sma20_slope
PEP,2020-03-20,2020-03-30,86.3681,104.2766,10,6,20.74,2.07351,-0.19974674243516205,-0.24123324479040054,-0.22115274365570398,33.63581139664207,0.4102993902859139,-0.10834701731731768,-0.022653939464582832,1.3659288732589054,0.0980564673811543,51.017301252670485,-0.18454298043836603,-0.2826071650937343,0.0,-0.05157245287833356
PLD,2020-03-20,2020-03-30,53.2263,70.2228,10,6,31.93,3.19325,-0.2135468001050524,-0.28816087573238475,-0.2595456416880419,33.1069355071819,0.6750292318338058,0.09774856309588309,-0.029870680995747724,1.1238174728799706,0.11569023751133661,51.00596482563437,-0.19275249895774305,-0.36164963661537886,0.0,-0.0900960848928204
TMUS,2020-03-20,2020-04-17,71.6785,87.4853,28,19,22.05,0.78758,-0.13148327138732088,-0.1301780756815972,-0.06890535806954821,40.45795655213478,0.39167070280415844,0.1134806630012578,-0.020982733883527886,1.0110352293263216,0.09949221981352019,45.018032730999366,-0.12694692376079386,-0.24368471984642248,1.0,-0.06110128835273421
ABBV,2020-03-23,2020-07-17,50.1482,80.5347,116,81,60.59,0.52236,-0.21364938379440018,-0.2515667969761844,-0.1674628591628467,26.652024804056083,0.5212334730077125,-0.021258458413329788,-0.033888143868039025,1.1857812372747083,0.0997674322641607,40.368515777692224,-0.1315468656274691,-0.3074940160581091,0.0,-0.06903537690447048
ABT,2020-03-23,2020-04-20,56.1061,87.8948,28,19,56.66,2.02351,-0.19086540647011113,-0.25317229831993393,-0.2503764931459738,32.01691718330149,0.3165103326506369,-0.2452784435746734,-0.019456257121623764,1.0836657161702017,0.10128719867985118,34.16685542077677,-0.14716254523997951,-0.2577102066751151,0.0,-0.04590535472349366
AEP,2020-03-23,2020-03-30,56.3853,67.4287,7,5,19.59,2.79796,-0.2202208101236646,-0.2728973359949848,-0.2365794224870967,28.650876838630708,0.4959252441053584,-0.06946953992081228,-0.031166229243943137,1.00938486766942,0.11816324882141913,37.986863466686664,-0.14278729323837624,-0.30027996260222256,0.0,-0.057840048112205
ALL,2020-03-23,2020-03-30,63.37,81.8973,7,5,29.24,4.17666,-0.24230789137306638,-0.336588622197521,-0.3130186931895515,27.488924290163723,0.8288385750943646,0.11416214125505518,-0.03565297481154801,1.0650707290533188,0.1279432248702973,71.28070991844164,-0.1382679908050518,-0.38948451733551837,0.0,-0.10545530692752292
AME,2020-03-23,2020-03-30,55.9561,70.8655,7,5,26.64,3.80642,-0.2548220484300551,-0.3601224844543642,-0.3603758732961131,29.67734880322037,0.7837547348574103,0.06368833062944534,-0.02784234800364061,0.9378386402434499,0.13276565680735156,68.39066327959904,-0.06923553406724836,-0.3881505556825443,0.0,-0.09948348630706072
AMT,2020-03-23,2020-03-30,150.2652,193.4678,7,5,28.75,4.10728,-0.216786506293869,-0.2404437687140984,-0.19016680937839664,33.35912415024721,0.437194867901142,-0.13310687551595374,-0.031534119039815636,1.1345302465571245,0.11477473686929036,38.099633437593994,-0.1166953648508372,-0.26934845893434645,0.0,-0.04441098700211088
ANET,2020-03-23,2020-03-30,10.1175,12.8581,7,5,27.09,3.86971,-0.12182099264815278,-0.2271798731500917,-0.2801951638134789,36.951245241706026,0.377743898256245,0.13276706389574094,-0.00810018776379777,0.8544062803256788,0.10076557736004912,38.1960322353719,0.030820248367312342,-0.24266664382309944,0.0,-0.06749831836378695
AON,2020-03-23,2020-03-30,139.1507,163.5891,7,5,17.56,2.50893,-0.23291470484814752,-0.30343265686034315,-0.26623119703265896,21.16929778285693,0.7737138993446453,0.10756037515128945,-0.03488418428895063,1.0793035164611877,0.10815914960971584,66.17553153694061,-0.1468949264305962,-0.3484994896232928,0.0,-0.0943892239054882
APD,2020-03-23,2020-03-30,151.8305,177.432,7,5,16.86,2.40884,-0.16620875823751782,-0.23642267682298163,-0.21564579902489633,34.68241216005072,0.446099774195941,0.05314710851490657,-0.016776268018850647,1.1450504943549562,0.10606575197965896,51.74192765003051,-0.020072220482928116,-0.2802103242110039,0.0,-0.06688663803443429
BAX,2020-03-23,2020-04-20,63.9376,83.8197,28,19,31.1,1.11057,-0.1225080839342102,-0.17582122599648906,-0.1471157818707341,38.90665834812529,0.3049125594426038,0.04212565568398603,-0.010040247187774479,1.028564497543817,0.09693234785050257,23.984807155844464,0.003353277440187874,-0.19588993396467735,0.0,-0.04025291719097657
BDX,2020-03-23,2020-04-27,139.6162,187.9369,35,24,34.61,0.98885,-0.14376536158721387,-0.21203894124694428,-0.20585497882799944,34.06974295700522,0.2387014220525123,-0.20340663690329583,-0.009548349610063843,1.518289129169719,0.0811836004463683,39.544989357542455,-0.10110245484556413,-0.1967235048076028,0.0,-0.02987969866840845
BF-B,2020-03-23,2020-03-30,41.513,50.5784,7,5,21.84,3.11962,-0.19870140392417732,-0.28561075204235314,-0.2497504991253272,31.69330264925317,0.5049189218591035,0.008883067727902053,-0.017388553423041752,1.1672158908874548,0.12382964909525979,38.22944731682485,-0.07996812045982016,-0.31109640619466794,0.0,-0.06913428762213414
BIIB,2020-03-23,2020-03-31,269.19,316.38,8,6,17.53,2.1913,-0.1131442020281698,-0.11838856967286815,0.007927622296677787,39.61256265433989,0.27913801352791795,0.042953580896577644,-0.014293295693910331,1.1446310121368088,0.08616855521303612,25.988403012844735,-0.04447678093498486,-0.17421316225215933,0.0,-0.037648129491614446
BLK,2020-03-23,2020-03-30,283.7417,394.6055,7,5,39.07,5.58173,-0.24079725780772393,-0.3400205241348281,-0.29480918684674584,31.689516742790687,0.6629250210329787,0.021557933264145863,-0.02617569475134383,0.9811737121577823,0.1295408647390142,40.727267862134546,-0.08357567222429652,-0.3751811340856934,0.0,-0.09715552468107713
BMY,2020-03-23,2020-05-15,36.5004,50.8334,53,38,39.27,0.74091,-0.17402442356274286,-0.2500257821559621,-0.1414950966836231,25.933777853267586,0.43087047509223436,0.011014183023865856,-0.021313523272545102,1.0554515886069673,0.07640078038325984,70.09419809268468,-0.09215423624220376,-0.2746598956604005,0.0,-0.06540779938448105
BRK-B,2020-03-23,2020-04-09,162.13,193.84,17,13,19.56,1.15049,-0.1717306158703426,-0.24433728535704524,-0.23682750906865785,32.90606005647011,0.44556802964800013,0.03466888087680924,-0.019186918859999624,1.3235819609771318,0.08163201826832923,47.05279447754344,-0.08797884352681706,-0.2686634349888455,0.0,-0.06413511373159853
BSX,2020-03-23,2020-03-31,25.83,32.63,8,6,26.33,3.29075,-0.23500666293962139,-0.3428149809462888,-0.37682453356524676,25.36498662919884,0.7442267644684625,0.0872213382924188,-0.027302343568556032,1.0930200397074556,0.10972845066569062,61.33444849978972,-0.062431918729084046,-0.37122690427487515,0.0,-0.09877086982693628
CAG,2020-03-23,2020-04-28,19.7748,26.5685,36,25,34.36,0.95432,-0.0517382504841165,-0.1431032194100132,-0.11183145458744201,41.214888472740114,0.21298259818420995,0.24382344221418054,0.0011551555183598899,0.907727268400217,0.10312223508506337,27.31571907551712,-0.05328887936384996,-0.11871342041696331,0.0,-0.025120660692847352
CAT,2020-03-23,2020-04-08,81.3006,112.7676,16,12,38.7,2.41903,-0.1705648099853638,-0.27971905336649733,-0.29769367646717426,30.678022776063045,0.6133156883669557,0.16470822197148965,-0.010005736305695345,0.9518602421928034,0.09828136583914852,39.12929518362721,-0.01670067906689021,-0.3050617660341429,0.0,-0.07865365844416228
CB,2020-03-23,2020-03-30,85.9841,104.0937,7,5,21.06,3.0088,-0.2704058285172547,-0.351314321583176,-0.37068976632312783,26.718354942620437,0.9290488225868979,0.10107049757012967,-0.04069338935053982,1.1581286549707603,0.11894157906702187,76.22499353594517,-0.06415681964365871,-0.40860358992706314,0.0,-0.10606145343262863
CCI,2020-03-23,2020-03-30,89.5668,113.3635,7,5,26.57,3.79552,-0.2100168247106885,-0.22296693372214732,-0.15553770918614532,33.279812450263606,0.439892755914284,-0.10435126554621431,-0.033410338270106366,1.0548665152596064,0.1060082613281512,35.46152432792761,-0.1387131565909583,-0.29129833675478656,0.0,-0.05300075941166715
CI,2020-03-23,2020-03-30,118.3332,162.1872,7,5,37.06,5.29426,-0.2595237923255556,-0.3357480101109475,-0.2716926653193224,31.063203900559017,0.7129217828398827,0.008386063965956049,-0.040275682724993205,1.046782488733788,0.14659188836764553,50.01077543866404,-0.1369034694332949,-0.3507356117039825,0.0,-0.09399726370430683
CME,2020-03-23,2020-04-17,109.6175,150.5296,25,18,37.32,1.4929,-0.26343595382579726,-0.30749239796053646,-0.30840301217335114,32.97794403401197,0.8170045130108429,0.062235967820794526,-0.04173811146209353,1.0136403981236881,0.13472220122407064,57.240061561867,-0.06058955830235857,-0.33067072767370076,0.0,-0.06920760386793379
CTRA,2020-03-23,2020-04-20,10.6606,16.1492,28,19,51.49,1.83876,-0.10898265834181972,-0.08912563587965387,-0.20631728456531118,41.415676262843036,0.4575962029119952,0.2327062349700756,-0.01135354324360866,0.5539000120003098,0.14396842889748543,38.24276392793597,-0.17358293216102827,-0.06046519485490365,0.0,0.02377265938000339
D,2020-03-23,2020-03-30,45.7426,59.1597,7,5,29.33,4.19022,-0.24990792557312416,-0.27813311507283894,-0.24436280567721022,32.9174387696801,0.5249461243944851,-0.1346740171488242,-0.03336505879496826,1.3255519012564618,0.12247142097766596,38.40163578923438,-0.1348869903136204,-0.3313982560272598,0.0,-0.04879153595615726
DHR,2020-03-23,2020-03-30,104.6204,121.5354,7,5,16.17,2.30971,-0.13295342845750804,-0.20930937681912426,-0.16245238357863748,32.42412403947769,0.3632162901423593,0.07782569474533282,-0.015399675087399705,1.8336926996150695,0.08629804018688497,33.37012036806635,-0.048965870275685885,-0.22592807516274194,0.0,-0.05963116528411927
DUK,2020-03-23,2020-03-30,50.5865,65.8138,7,5,30.1,4.30019,-0.27689376639567964,-0.31152372571833653,-0.28781373184309406,28.22258143986457,0.6981615774934835,-0.04847284328216957,-0.046511073079275794,1.16983104796985,0.10997648533369614,59.22276624954617,-0.16231408951396764,-0.3729227204482852,0.0,-0.07154334801174911
EBAY,2020-03-23,2020-03-30,23.8252,28.2121,7,5,18.41,2.63044,-0.22627945307171218,-0.25256939862115574,-0.2915315012454006,25.48339478803895,0.4908615276823475,-0.09580205324615612,-0.036555630162663146,1.1302025352409486,0.08162496055318695,49.13451193018428,-0.1830023965895985,-0.2898329121086104,0.0,-0.054950079020363085
EQIX,2020-03-23,2020-03-30,436.9993,576.129,7,5,31.84,4.54822,-0.16683631757028172,-0.1838061998117067,-0.1200310176273189,35.09683406892904,0.3408523152703239,-0.08748125823006939,-0.02415786223129649,1.029114093881432,0.09735890968997435,32.82400403534203,-0.09824327495131824,-0.23838439281763257,0.0,-0.043208924767714985
ES,2020-03-23,2020-03-30,49.8103,66.9553,7,5,34.42,4.91724,-0.28442913962948746,-0.3018490557671776,-0.24149788922005874,29.169582293619484,0.607486162754703,-0.15431224922668899,-0.04684369829509315,1.0347104348376632,0.13397301753179228,36.6397365538712,-0.1937028315664011,-0.3424023713565367,0.0,-0.05021779290812489
ETN,2020-03-23,2020-03-30,52.1356,70.6813,7,5,35.57,5.08173,-0.3095121891239838,-0.3751028704136667,-0.32624004936072254,27.96945327456865,0.8108800471949187,-0.05279629854824986,-0.046577078960009434,1.1996068798002524,0.15133196770829843,44.50425561559566,-0.23300575309128901,-0.42671697666201003,0.0,-0.09626862224086541
EWL,2020-03-23,2020-09-17,27.1655,38.7434,178,124,42.62,0.23944,-0.14640631638289517,-0.2204826156592141,-0.20296037447063886,32.78375167257943,0.4495884731778618,0.11850095681393107,-0.01656950249209535,0.43301341675227595,0.07119445314984103,47.76111191780024,-0.01739140393491878,-0.23877256950568626,0.0,-0.06538366833820553
EXC,2020-03-23,2020-03-30,17.2411,21.4105,7,5,24.18,3.45468,-0.250574819203592,-0.32918858772171905,-0.34160743797161547,29.555676165030604,0.8351428381592448,0.09964211788206578,-0.03723017906088944,0.958523460355872,0.1293718529818239,71.48185351103506,-0.017371377063272964,-0.3859072275508877,0.0,-0.09660502065383014
EXR,2020-03-23,2020-04-09,59.3521,81.8647,17,13,37.93,2.23121,-0.2363049840403205,-0.287602991954577,-0.3101099111582325,26.32586011972512,0.5816433431940472,-0.03198105123953327,-0.03523709494758969,1.0184016792952701,0.09873341511605839,47.7742135313576,-0.08610976242548662,-0.3078389087428445,0.0,-0.06050943914795426
FTV,2020-03-23,2020-04-09,25.8306,37.5315,17,13,45.3,2.66463,-0.30566038285314734,-0.4036940761894585,-0.4202538061328487,19.70332556590205,0.9675812133597174,0.045033123190818806,-0.045695802733082186,0.9775031008943893,0.13480973820318942,69.88730308705635,-0.1896222094273332,-0.4203776479138116,0.0,-0.10892853263648572
GD,2020-03-23,2020-03-30,92.3213,115.7047,7,5,25.33,3.61833,-0.27377023925668525,-0.3689954041052211,-0.3985053828563185,22.132406528784927,0.7977197956168323,0.027434705108140108,-0.037912036574497786,1.1888065013454032,0.10170196936718043,74.2809135670736,-0.1586423617552245,-0.42256629039035687,0.0,-0.10421267381578803
GIS,2020-03-23,2020-05-13,37.6273,51.0266,51,36,35.61,0.69825,-0.10777299446570045,-0.10965816944995221,-0.10032140942294908,37.679438721269,0.23606574722504586,-0.01168373188699589,-0.007260973263371105,1.0241009130272454,0.09150651568980042,20.312776685143767,-0.1142748951791619,-0.11988087782294365,0.0,0.0030285117261197314
GWW,2020-03-23,2020-03-30,195.2215,237.7623,7,5,21.79,3.113,-0.2040229728448107,-0.2913511202145991,-0.2884602071520218,30.870006334604383,0.5147826273256177,0.002085635360095227,-0.024350724864073716,0.8580780285240224,0.10295067166349363,55.39978721655745,-0.08730883765418118,-0.29235907208501666,0.0,-0.06805802981173148
HIG,2020-03-23,2020-03-30,26.9369,31.4366,7,5,16.7,2.38638,-0.30456532011104126,-0.41974086742771766,-0.45982776925472185,29.91941192131965,1.2293677660980482,0.1437603265309004,-0.04833625568741458,0.9666963704445871,0.17962968355548287,69.62441205119859,-0.0832834762749316,-0.45390887167024674,0.0,-0.13042786031339693
HOLX,2020-03-23,2020-03-31,29.38,35.1,8,6,19.47,2.43363,-0.2934697826582335,-0.3970761013764717,-0.403840962986669,22.382148305496955,1.0368421447596123,0.0993916401145302,-0.04600378354392489,0.9522869257248836,0.12843869598522947,77.47619070348338,-0.08899227408475652,-0.4284047025567822,0.0,-0.11567743756117421
HSY,2020-03-23,2020-04-17,96.6558,127.0413,25,18,31.44,1.25747,-0.21881914413809123,-0.25450205531573034,-0.2434505697041823,32.49235515686985,0.5782858893847769,0.015614506726007059,-0.03582031751618889,1.1349201181505533,0.10958832056014936,52.937823092962695,-0.11514353759200147,-0.298918090749423,0.0,-0.06312359598432282
HYG,2020-03-23,2021-12-27,49.5687,68.443,644,445,38.08,0.05913,-0.14826526792222752,-0.1899367106259478,-0.1916865711858308,18.89839561817513,0.36118564850569584,0.01804711551005115,-0.020630684094496348,0.7614537687614472,0.04382720603250885,81.83176004616632,-0.09279556324808769,-0.2110954142680479,0.0,-0.047054334216515836
ICE,2020-03-23,2020-03-30,61.9365,77.65,7,5,25.37,3.62433,-0.21415876821551239,-0.26781273489018836,-0.26432348415595797,31.950676946556072,0.6031720600508715,0.04818584555880474,-0.02959997849679309,1.146240936695658,0.1080141821449068,64.54534217321319,-0.09820596335589926,-0.285113160257073,0.0,-0.062448347875532106
IDXX,2020-03-23,2020-06-10,182.94,321.89,79,55,75.95,0.96144,-0.22896825738540116,-0.30721339100386386,-0.3200508871173952,24.483479444339125,0.5826089737746648,-0.009713165578721648,-0.037128375932846,1.3517638167678392,0.10261365711290628,55.40220889377066,-0.18268328220142682,-0.3219672951456227,0.0,-0.0824961329133288
IEX,2020-03-23,2020-04-29,106.4507,146.5892,37,26,37.71,1.01908,-0.1668666693680019,-0.2761323498806491,-0.2929959487046253,34.252258177612646,0.5613980918875437,0.143233427539857,-0.016020382125000926,1.1394358893966983,0.09554539103325582,60.4057243176077,-0.00907552998828165,-0.323359407302399,0.0,-0.08946062907107422
ISRG,2020-03-23,2020-03-30,122.5833,168.0733,7,5,37.11,5.30135,-0.25805320626543365,-0.3348988149766699,-0.32255942021812634,24.662873006389873,0.7731063958292086,0.05011943601786852,-0.038162321995455606,1.1991797264500592,0.1218587808037224,52.22105759139809,-0.09038066769702835,-0.36613404900281343,0.0,-0.09402132375426764
JNJ,2020-03-23,2020-04-23,93.9709,131.4865,31,22,39.92,1.28783,-0.1741101080869181,-0.22242754602650144,-0.17950301800400495,31.087671326765076,0.31464735848920383,-0.17000453794299752,-0.018306040615619145,1.3315498477192431,0.07716776888852231,50.41453624956486,-0.12577680166705696,-0.23829744023714605,0.0,-0.03888223466580376
K,2020-03-23,2020-03-30,31.3042,37.505,7,5,19.81,2.82976,-0.255421483318059,-0.31495557840443483,-0.29225629287145555,23.39685371184916,0.6760209947651864,-0.007442382583536176,-0.04060266364497976,1.529127051135843,0.09841600308109928,67.60477144334922,-0.17012788356930042,-0.3539743407063588,0.0,-0.07811791358325437
KO,2020-03-23,2020-03-30,31.3042,37.505,7,5,19.81,2.82976,-0.2554217101518639,-0.3149557882450737,-0.29225651733432734,23.39684944964776,0.6760210042105418,-0.007442980732297413,-0.04060267571426338,1.529127051135843,0.0984160604853891,67.60800126885907,-0.17012813638756674,-0.3539743340854624,0.0,-0.07811790972768484
LIN,2020-03-23,2020-03-30,137.8324,162.4585,7,5,17.87,2.55238,-0.15780387137130178,-0.2451530996007086,-0.23863119373182576,31.224309298275884,0.5065148357685445,0.13007622663468796,-0.01798496558420116,0.9816912587633214,0.08569925110056137,56.34949970137225,-0.05273096597880411,-0.28422634011239245,0.0,-0.08107628655911403
LLY,2020-03-23,2020-04-24,111.1436,152.1094,32,23,36.86,1.15183,-0.11220649595424635,-0.13895288193202912,-0.003334684634736055,38.91215285299319,0.23971833569193882,-0.027235668439369958,-0.01300317097454177,1.0962206047663137,0.08333237105320673,27.311785983048495,-0.07984222448643274,-0.13825568798297028,0.0,-0.015852454462391807
LMT,2020-03-23,2020-04-17,235.4635,341.5496,25,18,45.05,1.80217,-0.21080911209138192,-0.30223353538066955,-0.27019008113811604,31.267491768594624,0.5765400236662728,0.03668340575538709,-0.02302348013689953,1.1967749967931063,0.10196894371078158,51.962409726174904,-0.03868865551401102,-0.3357859778515194,0.0,-0.0782271485634678
MCD,2020-03-23,2020-03-30,119.4096,146.4357,7,5,22.63,3.2333,-0.24065440605014699,-0.31190918267741263,-0.3222237043304994,28.149467387404798,0.7597132890689365,0.08283811918497805,-0.03626984991728546,1.328784556762275,0.11631748604526408,53.383600136520066,-0.07992748646837722,-0.35388734169136493,0.0,-0.08825710596708158
MDLZ,2020-03-23,2020-04-14,35.836,46.8666,22,15,30.78,1.39912,-0.18808754436889633,-0.23562952120141548,-0.22370853898460866,30.85506950775425,0.48313924486999416,0.020511145956953226,-0.0272029160080491,0.9965228368737648,0.09485198679544858,43.38917347695584,-0.07028828487349337,-0.27381363459940256,0.0,-0.06211008993936917
MDT,2020-03-23,2020-03-30,60.8393,77.2807,7,5,27.02,3.86061,-0.2066927330541021,-0.3213018442988001,-0.31249231751169776,27.73761940857301,0.6349548487260038,0.08966276155343926,-0.021274628671384722,1.2253574127908526,0.0883648970667933,70.77252273087197,-0.0582459948497408,-0.3451277920310476,0.0,-0.08943758114498346
MKC,2020-03-23,2020-05-15,50.1431,78.7291,53,38,57.01,1.07564,-0.19860883737509097,-0.27197536991692073,-0.28966604753775516,31.279868407879633,0.4507690562051024,-0.049793909704874274,-0.020258356606816665,1.077210675966508,0.10003635216560341,34.25756919804661,-0.05433250383275312,-0.29293749301394023,0.0,-0.05716159031368284
MO,2020-03-23,2020-03-31,19.1258,24.2173,8,6,26.62,3.3276,-0.2126458790659669,-0.29841351411725764,-0.3123257756557583,27.781024586236796,0.4006312570197081,-0.17412748812352866,-0.02051331924561317,1.422057790232693,0.10202130138200707,54.98199330343563,-0.17896397949882892,-0.28356169707888645,0.0,-0.05307800637224169
MPC,2020-03-23,2020-03-30,13.8537,20.2803,7,5,46.39,6.62713,-0.5090248987080506,-0.6470587692774483,-0.6901102266507554,18.971051933403075,3.1811920222230605,0.1740960133105689,-0.09071293507533144,0.9359930986284931,0.2653859917450041,77.87387617052492,-0.18087733691959385,-0.7025237934144317,0.0,-0.22811539386382662
MRK,2020-03-23,2020-04-17,52.4397,65.9129,25,18,25.69,1.02771,-0.1317737853756466,-0.18992266685306355,-0.20224707793005117,33.263186517656194,0.27280305505238855,-0.056348469614901635,-0.01270687661023508,0.9674192365779369,0.07495921840085217,59.81276832090647,-0.05034338743445299,-0.1768285968199128,0.0,-0.03327977136821869
MRO,2020-03-23,2020-03-30,25.6788,37.1485,7,5,44.67,6.38083,-0.4022028290427356,-0.555094454815233,-0.6032526416699001,22.230311642876487,1.6534262524451917,0.09308243528266155,-0.05129009103872498,0.791874900414337,0.2064465618560813,62.89772513488124,-0.21643060439770856,-0.582330293817141,0.0,-0.172932798380938
MSFT,2020-03-23,2020-03-30,129.1683,152.2035,7,5,17.83,2.54764,-0.12146557245351255,-0.1814879884743501,-0.07738651858832475,39.29073926040066,0.375434347293246,0.13173502667530668,-0.01500394602613157,1.0487728260229394,0.08909400316579195,37.15123400777075,0.004135434623942169,-0.20428345200217057,0.0,-0.062078445451286046
NEE,2020-03-23,2020-03-30,39.0946,52.9431,7,5,35.42,5.06047,-0.2450188990166662,-0.286614386513869,-0.20814314127159558,28.50287242812091,0.6977833654484553,0.03490369235861319,-0.03881269949120618,1.2187641969216696,0.11885242067099329,54.318946821533075,-0.09787956338313197,-0.33339917990769297,0.0,-0.07052929372290895
NKE,2020-03-23,2020-03-30,57.7069,78.4556,7,5,35.96,5.13648,-0.2293832050316098,-0.3263570146108286,-0.30428576142152286,25.50797162391615,0.6830121196244221,0.06419246314260907,-0.02762767352811656,1.1990302021406316,0.11764097465961643,57.848718888553535,-0.059739429760271134,-0.34340291311439686,0.0,-0.09106199004949533
NSC,2020-03-23,2020-03-30,105.1071,131.1097,7,5,24.74,3.53417,-0.2494262984258932,-0.3664656576218008,-0.3611942933369112,29.06658383743003,0.8430549293840498,0.10582141517330385,-0.02705647997884951,1.2603611727326205,0.12203183509755694,65.73624067035563,-0.059791245256760606,-0.41438425516510713,0.0,-0.10954596180085352
NUE,2020-03-23,2020-04-09,25.2067,35.3995,17,13,40.44,2.37864,-0.22738149841541294,-0.3620451170299719,-0.4394788474402667,28.860293196872135,0.7833338082143912,0.12429830928491156,-0.018147830469114345,1.029517937312764,0.11636680484226514,47.50141415346933,-0.07245442120664869,-0.3990274361503443,0.0,-0.10748776784246594
ORCL,2020-03-23,2020-04-17,40.4372,50.2189,25,18,24.19,0.96759,-0.06743641480457023,-0.14450669512629177,-0.180118350483419,42.37899545110132,0.2817544175408507,0.24334762567572518,-0.0004085872817457504,1.035587560125499,0.08980702931399685,37.22579960203664,0.03440981070373916,-0.16068392377691754,0.0,-0.04503219367591238
PEG,2020-03-23,2020-04-17,30.0961,44.5971,25,18,48.18,1.92729,-0.2324662628358214,-0.32233111697956035,-0.36239689930310937,26.022462456267178,0.7336718038535072,0.08718009364577659,-0.033325425132053006,1.032744626322674,0.11095365741672485,68.57601258908637,-0.0849057358795201,-0.3707834454430131,0.0,-0.09289285631710509
PFE,2020-03-23,2020-05-29,20.2179,27.3716,67,47,35.38,0.5281,-0.13417417076366317,-0.2087980303415707,-0.23704212631996394,34.03328068770969,0.31672280231277317,0.010718211693143867,-0.012658566393922958,1.0561313325439354,0.07483829810272888,44.67936902439301,-0.055997257053291505,-0.17825209089911864,0.0,-0.03849809877532884
PG,2020-03-23,2020-04-17,84.0365,107.2519,25,18,27.63,1.10502,-0.14787853486059666,-0.19277528820768647,-0.17739552612002563,35.42596020107841,0.3016516868609075,-0.07530463815682675,-0.014635051828459238,1.1895785403693042,0.09094164780629245,37.15672750320212,-0.09953923349571303,-0.20762374491188273,0.0,-0.033808878056002745
PM,2020-03-23,2020-04-17,44.5819,57.946,25,18,29.98,1.19907,-0.21956585199980166,-0.26793748888950697,-0.23808678349257184,31.98003946116762,0.5936843745545549,0.02611505148411893,-0.035910756699812994,1.4939594578551536,0.1100760496464733,53.18632260968681,-0.12276815420482001,-0.28648671419609784,0.0,-0.06535011909481048
PSA,2020-03-23,2020-04-09,124.6701,161.9135,17,13,29.87,1.75727,-0.22478122046920648,-0.2550294608932343,-0.2925961744277686,28.82854890637276,0.4829190419106275,-0.1004286539938839,-0.03488236477074384,1.1945739696590476,0.08658043857246456,53.36283843096887,-0.14098509830638917,-0.28370188685398734,0.0,-0.04741811814057717
PXD,2020-03-23,2020-03-31,19.4463,24.6231,8,6,26.62,3.3276,-0.21264587901118437,-0.29841351462497584,-0.31232578757663926,27.78102675438919,0.4006310963281755,-0.17412775829279614,-0.020513294359003162,1.422057790232693,0.10202131685128249,54.98194224943756,-0.1789640244735723,-0.2835615443982995,0.0,-0.053077982317753625
SCHW,2020-03-23,2020-04-09,26.2295,33.629,17,13,28.21,1.65944,-0.1830533809625541,-0.3249594190331636,-0.3220472378228196,33.5704164431054,0.6492653510593295,0.1548865795229666,-0.0044756611681016885,0.8618999420177165,0.12350875677977734,36.891655264615075,-0.06740846870122974,-0.3493150633078018,0.0,-0.09772532327260486
SHW,2020-03-23,2020-03-30,125.4137,152.3269,7,5,21.46,3.06565,-0.2024719450089463,-0.2745545039556505,-0.25934212136859774,31.825703395800858,0.6052964703734622,0.08057844694647744,-0.028617877173431644,0.8938875579129884,0.12175981811238426,47.90439737212263,-0.023074868623803146,-0.29868733664129377,0.0,-0.07530876137725295
SJM,2020-03-23,2020-04-20,78.5746,99.7624,28,19,26.97,0.96305,-0.10958048061701073,-0.10501398333068022,-0.11039924296920596,38.51519011641416,0.2222797251791077,-0.053654300833590574,-0.009032510586546276,1.5430670388468601,0.08429150368425453,27.887932995948034,-0.11173963768476558,-0.12775452958618216,0.0,-0.002919585718631934
SNPS,2020-03-23,2020-04-17,108.48,154.98,25,18,42.87,1.7146,-0.1628305206289617,-0.24685702751411145,-0.2116347630428782,32.962728022540716,0.46603493013909114,0.08264660033114762,-0.020321098471865157,0.7971429854428558,0.09292037300962314,54.460651154570314,-0.037871367122540134,-0.2566808171701419,0.0,-0.07527760322045518
SO,2020-03-23,2020-03-30,34.3288,46.0496,7,5,34.14,4.87757,-0.2644643291664061,-0.32752168541829796,-0.278208005571597,28.841549546559847,0.7043429852246097,-0.010480515164080245,-0.03699224154333739,1.1426154363524217,0.12179043675696707,49.69871719714121,-0.09218794354930637,-0.3623893145374849,0.0,-0.07232206586644552
SPGI,2020-03-23,2020-03-30,182.7047,234.9713,7,5,28.61,4.08673,-0.2281833213423772,-0.3078790896453826,-0.25613543691102536,33.3629505920333,0.6906042138627705,0.07190464655112654,-0.03069906880871496,0.896525023444692,0.11963775270743095,49.18909438885345,-0.13553285635704504,-0.3382834583147002,0.0,-0.08673427606269091
SPY,2020-03-23,2020-03-30,204.9449,240.5195,7,5,17.36,2.47974,-0.18775977650781583,-0.2740443699735997,-0.25682054923802083,29.58501299297498,0.546561121429718,0.0770594446446351,-0.022617170514398977,1.1590184618969692,0.08380259365413285,63.65101209506747,-0.06499482906682619,-0.30444465066891824,0.0,-0.08000409211558479
STZ,2020-03-23,2020-03-30,95.4137,132.2642,7,5,38.62,5.51739,-0.31950523882496257,-0.4107230845645174,-0.44124856212907065,14.989003784830501,1.0946744902865273,0.0710879972405434,-0.04639162436645755,2.2832907860942413,0.140815135173664,67.54134043950152,-0.15318645474374049,-0.47583603593801305,0.0,-0.12255119351554777
