ticker,start_date,end_date,start_price,peak_price,duration_d,duration_td,return_pct,intrawave_dd,target_quality,feat_atr_pct_tm5,feat_atr_pct_tm4,feat_atr_pct_tm3,feat_atr_pct_tm2,feat_atr_pct_tm1,feat_atr_pct_t0,feat_atr_pct_tp1,feat_atr_pct_tp2,feat_atr_pct_tp3,feat_atr_pct_tp4,feat_atr_pct_tp5,feat_bb_width_tm5,feat_bb_width_tm4,feat_bb_width_tm3,feat_bb_width_tm2,feat_bb_width_tm1,feat_bb_width_t0,feat_bb_width_tp1,feat_bb_width_tp2,feat_bb_width_tp3,feat_bb_width_tp4,feat_bb_width_tp5,feat_dist_sma200_tm5,feat_dist_sma200_tm4,feat_dist_sma200_tm3,feat_dist_sma200_tm2,feat_dist_sma200_tm1,feat_dist_sma200_t0,feat_dist_sma200_tp1,feat_dist_sma200_tp2,feat_dist_sma200_tp3,feat_dist_sma200_tp4,feat_dist_sma200_tp5,feat_rsi14_tm5,feat_rsi14_tm4,feat_rsi14_tm3,feat_rsi14_tm2,feat_rsi14_tm1,feat_rsi14_t0,feat_rsi14_tp1,feat_rsi14_tp2,feat_rsi14_tp3,feat_rsi14_tp4,feat_rsi14_tp5,feat_vol_spike_tm5,feat_vol_spike_tm4,feat_vol_spike_tm3,feat_vol_spike_tm2,feat_vol_spike_tm1,feat_vol_spike_t0,feat_vol_spike_tp1,feat_vol_spike_tp2,feat_vol_spike_tp3,feat_vol_spike_tp4,feat_vol_spike_tp5,feat_dist_sma50_tm5,feat_dist_sma50_tm4,feat_dist_sma50_tm3,feat_dist_sma50_tm2,feat_dist_sma50_tm1,feat_dist_sma50_t0,feat_dist_sma50_tp1,feat_dist_sma50_tp2,feat_dist_sma50_tp3,feat_dist_sma50_tp4,feat_dist_sma50_tp5,feat_dist_sma20_tm5,feat_dist_sma20_tm4,feat_dist_sma20_tm3,feat_dist_sma20_tm2,feat_dist_sma20_tm1,feat_dist_sma20_t0,feat_dist_sma20_tp1,feat_dist_sma20_tp2,feat_dist_sma20_tp3,feat_dist_sma20_tp4,feat_dist_sma20_tp5,feat_macd_hist_norm_tm5,feat_macd_hist_norm_tm4,feat_macd_hist_norm_tm3,feat_macd_hist_norm_tm2,feat_macd_hist_norm_tm1,feat_macd_hist_norm_t0,feat_macd_hist_norm_tp1,feat_macd_hist_norm_tp2,feat_macd_hist_norm_tp3,feat_macd_hist_norm_tp4,feat_macd_hist_norm_tp5
BKNG,2020-11-02,2020-11-09,62.9885,83.1758,7,5,32.05,5.23,6.127,0.03138910649662868,0.03286698627343627,0.03715109964937206,0.03710237150993026,0.03709270330682359,0.03664384460381019,0.03620246882514204,0.03678200042669758,0.03663144289035087,0.03874983366876402,0.04303572614218201,0.12817764311136784,0.12918166520099997,0.15503764178205026,0.1624989716000462,0.17308895268538307,0.1871043137131931,0.18158829896310016,0.17536013104317189,0.1677617263094865,0.16138901512357315,0.21342836969788817,0.047646622684681526,0.01792254213522427,-0.036287618283131796,-0.01987117695810115,-0.023267359427686398,-0.03301474096886044,0.0074138532667980366,0.03470363275759362,0.06863851886461303,0.0785536707923536,0.2799945569192797,50.52028089976354,45.557751064496834,38.282633680470155,41.04125014953344,40.4420357360863,38.990696980918905,46.374584809240154,50.67134847395959,55.498916167308884,56.77799834530224,74.12717109547997,0.9252925857362493,0.7664262130908978,1.2976840287414808,1.0510575322192761,1.2404948702474352,1.0301035514074877,1.0236480403337134,1.2316468037426695,1.1095549775630948,1.259046876739784,3.891189203855092,-0.015776150034641983,-0.044203147435789555,-0.0945976477271578,-0.07895096997575263,-0.08181836621154401,-0.09041014927578113,-0.051524714055030216,-0.025120358747748015,0.007299717300606199,0.01736730105759958,0.20576527411649403,0.007087776629717471,-0.023302478029056054,-0.07379594110591865,-0.05617873244055265,-0.058266596309928455,-0.0661468819683593,-0.02690810159759092,-8.814430519700813e-05,0.03262212690357057,0.04267810078846455,0.2283917621572483,0.004196720322803899,0.0018426560300013268,-0.0034356999552086816,-0.005487402753287138,-0.0067887466481664025,-0.007962654235151127,-0.005310569535342978,-0.0017387347358469429,0.0025821023279320016,0.005729492287735405,0.01639573676445956
CMCSA,2020-11-02,2020-12-31,32.9695,41.7295,59,41,26.57,6.66,3.9924,0.022552963432125137,0.022115892045635042,0.024535506036759015,0.025330111285862034,0.025652747884266133,0.027950324808528864,0.02808877823509024,0.029421377820333945,0.029183450338386683,0.02776620854247207,0.0310058933400824,0.06129098174192553,0.06857039492684391,0.09289565894263783,0.09243872624104142,0.10713775838766677,0.1258358042161751,0.12728504894890713,0.12358089674864373,0.11949462307363021,0.11835722498027906,0.12116173506823558,0.06585548786972129,0.05802140365721778,0.022866937330988695,0.049491061124976865,0.0299845842204477,0.010152068943267064,0.04041011890196557,0.06715419544703806,0.08309483851612999,0.08739595884026394,0.15155318780499516,41.94725758645983,40.11508228243297,33.20493945793153,41.26488546691851,37.559097404700125,34.17351006397688,42.30757919959775,48.38755915016585,51.68765767179385,52.59160103936051,63.43819799275095,0.9676331186455317,0.6907238253721062,1.2870419443238736,1.273736616603017,1.360237901287465,1.4598591666053073,1.227659101573823,1.3430224333236889,1.0891967473748434,0.8409623088901544,2.1164491304192974,-0.022526614324476633,-0.029951941892208542,-0.061992954125717675,-0.03784299885317232,-0.055822733471929356,-0.07399706261410838,-0.046299297607673026,-0.022354866095035338,-0.007978123135417082,-0.004047277309266467,0.05388172334112172,-0.03079648290759822,-0.035403913394267614,-0.06361547125149465,-0.03614278136157351,-0.05164976813333508,-0.06612681442088139,-0.036552986524020135,-0.01073047188428516,0.005065000713123821,0.009510003061542543,0.06814559866566534,-0.003832320637772004,-0.004985588133720991,-0.007838045568280909,-0.0072608013666149735,-0.00797570751770751,-0.009319893538484716,-0.007399544344563119,-0.004163661944850545,-0.0009719084168619875,0.0013916917873939773,0.006313300909752649
MU,2020-11-02,2021-01-19,48.4815,83.387,78,52,72.0,7.01,10.2768,0.029590635350089857,0.028455920003169537,0.03044283288390785,0.030492954687302405,0.030904120207735003,0.030261236395668748,0.0308200046135034,0.030188053922977166,0.031160017804513628,0.028734581254609072,0.02972786874612259,0.18426370846122306,0.18639992398903193,0.1814287468748092,0.17166664398914752,0.1520786322314564,0.14175139630727557,0.11781264758979319,0.10242557452603665,0.10444607111736917,0.11104563567981285,0.12286676569233854,0.06268927875875831,0.0596135845724041,0.020425894194120657,0.030820696221741217,0.02873266000063868,0.016683997280675194,0.045547247360883655,0.06434528398117628,0.1185422941312207,0.13072967749433276,0.14706440632248544,56.58447843034392,55.677211963637724,46.86520879147972,48.99429583716854,48.3853025217271,45.63642376581985,52.02001772715195,55.62455133283837,64.2385331929602,65.82027767171817,67.92749708736739,0.5995145425486234,0.4940643444297756,0.9575900266029912,0.7989337858225547,1.0407811092980954,0.8655272680193777,0.7715261326252714,0.9159987565383108,1.0998149801898829,0.9352161343020506,1.372281786188177,0.07934667585875914,0.07262750268305243,0.0297855539004739,0.036925282621543314,0.030936366383093748,0.015103035241494348,0.03997006329233383,0.05493982296910978,0.10382147351249278,0.11081555036033429,0.12228394683043735,0.030628275657581243,0.02580314528311681,-0.0158448613630832,-0.008893822232487898,-0.015306303768740481,-0.02963221357780212,-0.006534914216473003,0.007103708743847761,0.05310881568550905,0.058915923991885874,0.06885675624332832,0.0031401207324617646,0.0008917117409442624,-0.0033068550375679765,-0.005327349673807957,-0.006719911902669664,-0.008309140941755515,-0.007022509584372328,-0.004941361429386797,-0.0003420206265969048,0.0029389946730339566,0.00556067051831866
ON,2020-11-02,2021-01-19,24.36,38.52,78,52,58.13,6.28,9.2524,0.032513288573506445,0.03272036055308585,0.028408434544500778,0.02702320192805219,0.028184260584807445,0.03043632041809725,0.03119476126205374,0.030762020053903782,0.030812858292314095,0.03117274109095401,0.034481860507247435,0.27084867305830035,0.2502668989299478,0.22431697041454104,0.20202361728293494,0.17353081700810943,0.16198141016177317,0.12624020453471327,0.09244825633041076,0.09345688222832296,0.0952044313976482,0.10654375657427485,0.31773366599008684,0.29818553650760615,0.2660448703756321,0.2994751307854511,0.29429638631058774,0.2568459985534841,0.29235956254831674,0.3353207249088385,0.36385906467339674,0.37000069224207655,0.4175523504555432,60.028563497982944,56.26895820087712,50.60969328361704,55.57428347772076,54.66391821404077,48.42744607050194,53.793462262496234,59.339938911181925,62.56601244970495,63.29409120234372,68.16670458904979,1.1218878097526963,0.5915675522631706,0.6635950776443013,1.4381733454311614,1.529639416515298,1.7184779686565719,1.1669916062420143,1.5197780599576391,1.3916492230081339,1.1515316437696648,1.9384489550394433,0.11978889386957083,0.10003933617918984,0.06989644900112349,0.09486515094773328,0.08671171508876115,0.051949756966292095,0.07833764452538826,0.1103867404119394,0.1297818465405119,0.13026542268858138,0.1652121168312347,0.029080037312680378,0.00690069158450768,-0.023866314253280552,-0.0025342344683257968,-0.01167943273176059,-0.042716214347639,-0.019761333403203546,0.008099031394492813,0.029082801441683247,0.033678147632322124,0.0685038084806998,-0.0018169359014428507,-0.004829086692000332,-0.00864573426329763,-0.008954929452982183,-0.009455385026037986,-0.011775631067168956,-0.010634272602620492,-0.007450287090905435,-0.0040615670888723265,-0.0017362751363486518,0.0017869673892586594
SBUX,2020-11-02,2020-12-31,75.9645,94.9751,59,41,25.03,8.52,2.9388,0.017645999473262997,0.016942929771712075,0.019338189347547916,0.020465893533402592,0.022087283966384135,0.02337189489215706,0.02358052722474666,0.024215186422135278,0.024135279130459958,0.023504805372898775,0.02585822487905285,0.07213004877376811,0.062294711878116193,0.059396605917685016,0.05474605350515118,0.05391390066451264,0.06235710383300237,0.05789697028697247,0.05761707911308194,0.059296774353306464,0.060764290630351075,0.08509471677833251,0.1401366880154502,0.14506755750363595,0.10861514645810073,0.12311606310678028,0.10636599498196825,0.09420124038630041,0.12519578329321646,0.1431119041047085,0.15380109634566874,0.15417889351637917,0.22010611494444568,58.1166599808966,59.41953597373932,47.63512767139573,51.684131276117064,47.03925896348307,43.90017659932015,52.28279757872545,56.3465405506763,58.59772878096635,58.68063485374744,69.97388353790886,1.306119974640082,1.308117744448138,2.0327115479742774,1.3339992792610529,1.7230034034784396,1.3267598016319104,1.0376396640704653,1.517332288032387,0.8830534237517139,0.9454781541622671,2.156529043259368,0.046676547863360146,0.04851195077925563,0.013048551454935017,0.02364244004251942,0.005836597967296993,-0.0076576662862736745,0.01799444871797112,0.03243687721256067,0.04001688384042837,0.03863500976872176,0.0958266507476629,0.01350798850142239,0.014904943937422723,-0.018245416172909056,-0.006391404864178699,-0.021684666052552565,-0.03146047301881493,-0.004969928857968121,0.010028316348817363,0.018740224065046784,0.01871087699773968,0.07440623715038362,-0.0009494766817695299,-0.0007984902927647588,-0.0029282478379985713,-0.003348976916165821,-0.0046164725462059155,-0.006040499680792169,-0.004749051616639793,-0.0028214681226734544,-0.0009876841362587636,0.0001463541505827527,0.004215689349653717
AON,2020-11-03,2021-05-07,173.3694,250.1414,185,127,44.28,5.31,8.3439,0.023396535441217177,0.024719315202091436,0.02801694634647744,0.029142230198320976,0.029446947540174732,0.029222110245806534,0.029378977431926558,0.029843208680220404,0.02944477030371332,0.03222843453833184,0.03285821464398121,0.07072337697187378,0.09405809622436631,0.13843830486843303,0.17551613030320035,0.21443244722779806,0.24434369596959485,0.2541201893283681,0.25978931886327844,0.25272995225803613,0.23944590157423165,0.22358046483211286,0.01264137694224243,-0.01133344765455408,-0.05094683075192367,-0.0622354404987003,-0.07872278974068082,-0.08150297686337758,-0.06290346382749068,-0.0525761154327916,-0.026650428149632126,-0.013128533930887774,0.023931039886074874,38.228084054920984,32.366949711682935,25.427923145319753,23.80306547673125,21.648345297897677,21.23071864380995,28.879240588658305,32.67897986940841,41.48575088540147,45.44456406793908,54.69071718860444,0.9325958547411834,1.4378441486024953,1.5936629065782342,2.402955611213845,1.8038710627023844,1.6163190240033132,2.0486587566439933,1.0245346734311733,0.9368354394487869,1.5710269657102696,1.4442363631491666,-0.017452340295105694,-0.04083365955841156,-0.07877448001374195,-0.08916645678612507,-0.10473789988377595,-0.1072460109068082,-0.08902292607499089,-0.07871331230499033,-0.053191320698888614,-0.039817251222438475,-0.004187191072452501,-0.03989310488651231,-0.060275910278365645,-0.0941689349438927,-0.10090545874599782,-0.11186900883404886,-0.10970061197687257,-0.08677964234010968,-0.07220245299998022,-0.04293952743630008,-0.024900379120904318,0.01397902270856934,-0.006557469197315068,-0.009190790117767725,-0.013447840648788158,-0.016193777188286806,-0.018455253057685646,-0.01897452336336675,-0.016592297355234164,-0.013524198393650357,-0.00888766209661395,-0.004638400523076793,0.0007253341461699133
CAT,2020-11-04,2021-01-12,140.5544,178.8644,69,46,27.26,8.07,3.3759,0.028705724410367173,0.02951662443453924,0.02907653276126431,0.030047985770980997,0.030638802244626742,0.036256629333835236,0.036389573839955766,0.03749521444345878,0.040158855411264884,0.040005818754025646,0.04165753140701617,0.1917364032365093,0.17062889478025106,0.15577426443022951,0.1432629764888559,0.1307530878157579,0.13866606196367634,0.127040491405903,0.1261201930935752,0.12665027417540856,0.1340758241692603,0.13975407205182971,0.16651519496918063,0.19298759505584437,0.2107140625503943,0.2577529917321613,0.2905540403517973,0.1939352806828603,0.25325515650458535,0.238277881663575,0.3095262516645551,0.3189194888268158,0.2953592079511873,40.94969292719458,46.29049148389195,49.61789706480821,57.09840685281933,61.47568063115254,46.93692957101665,54.282091351707926,52.490087905845925,60.01595674645021,61.04791611045957,57.9568281891971,1.6726073546012925,1.117519910302498,1.2431178709385846,1.133771633715257,1.3069281818194083,2.246016416592679,1.1500797275072423,0.7209937774103924,1.413982308640674,0.8270461657732271,0.56603181651447,-0.000400949203973953,0.02045019143408613,0.03337001238324597,0.07067854733713914,0.09580174029977907,0.01240330563342556,0.06060570526311964,0.04634224601853598,0.10414667824902075,0.10928868327734585,0.0876019641611569,-0.05318514746133258,-0.03387745347776604,-0.02146243903724119,0.01390922493104959,0.03586380506516707,-0.04151898573486092,0.004723857646488571,-0.007379153905514308,0.04830441667701365,0.05377727529049713,0.03424377632609597,-0.009173118628493702,-0.011004100098079773,-0.010801899055762404,-0.007601290391570696,-0.0038146104367403322,-0.0067903669475333755,-0.004808636470787448,-0.00442926755818001,-0.00028608693075669964,0.002562450935312672,0.003066831958079209
F,2020-11-04,2020-11-24,5.7348,7.0934,20,14,23.69,5.71,4.1459,0.03320965240051767,0.03535262124554017,0.033173174431524226,0.03261072266897095,0.031997842163947354,0.03300303074693052,0.03343469242249249,0.035393412887117705,0.036411198673625744,0.03784525581530554,0.03755791336617581,0.2170566490756665,0.19221196704809945,0.1763370222330532,0.1593621220087002,0.13270821017755932,0.12312449886520287,0.11082378491427493,0.09396393539496081,0.09745945061273362,0.1113027114508372,0.11736006764195177,0.17262704422960906,0.20412669621401153,0.17937152176450807,0.1774849166334852,0.20452951680167464,0.1690643569289699,0.22355456335531992,0.19389591064994685,0.2572539939443664,0.2852857727002918,0.278136532971943,55.69201245367946,60.1031046976799,55.08327462320831,54.506489311612626,58.48564955837701,51.62105379900988,59.15092031893969,53.98062855747781,61.42455237482818,64.16512131780203,62.829830119286115,1.3567741289573663,1.8546786373025594,1.2190255658508882,0.9089482812825435,0.9968461967036869,1.0178217986429658,0.9240268239170252,0.7656979655923876,1.6461786789672053,1.2905262837961553,1.1015331228882836,0.0776767333136354,0.10248965396211493,0.0760920465854423,0.07017922515826304,0.09105016462654894,0.055773457715958034,0.10058125474941441,0.07043718471515402,0.12288760210162221,0.14265440426561465,0.13120931177912842,0.02013781372284762,0.03872195532104084,0.010787787622921496,0.0036447801527649867,0.019800783029050063,-0.013875572846184533,0.027058258011342935,-0.002113678270336033,0.0468529362427292,0.06561533062494801,0.0541634112668271,0.0019795540613771322,0.0006322160660486653,-0.001914138089398568,-0.0038812520480421236,-0.0036984057867870956,-0.005828643975741738,-0.003941372778458,-0.004665797690301209,-0.001603808982153868,0.001403520363934759,0.002609826788104616
NUE,2020-11-04,2020-12-10,42.9475,52.2414,36,25,21.64,5.57,3.8864,0.0282923879725492,0.028890326989788183,0.029477798403198557,0.029363666452974356,0.028985354445557776,0.033622425447395674,0.03514347442848401,0.035079986332605353,0.037951738271489316,0.03797664255108676,0.037450486889344436,0.11504292178799128,0.09157197221303069,0.07970360139234768,0.07376598169333928,0.06812019580287082,0.0809613370592496,0.07674468966583708,0.07747151319732075,0.0819274186775239,0.095669053575745,0.1028038416694827,0.09882450444873216,0.13142274089803235,0.12770254562218897,0.15436190556153873,0.18233518512186866,0.10955445434516377,0.15346254148569502,0.14453207397768777,0.1994080809426904,0.2229585573288668,0.19945217066209323,43.55305647906416,50.61078091467584,49.72460111738781,54.96166781863304,59.76046899022917,45.9184451204693,52.92593073097324,51.45123401545804,59.02295138187029,61.8183260474375,57.781448972995065,1.3547234249522873,1.0077063620329187,1.5997452078790353,0.9280735247262639,0.7538002617398815,1.2391129327380517,0.8971845345463101,0.7196748617496169,1.1885576041856498,0.8315022092479037,1.1006505692480921,-0.003876319797842307,0.024091107814819577,0.01915403910105719,0.04081070104916198,0.06393395792455288,-0.0027174318542092578,0.03495394571318096,0.025474010359767207,0.072682929712086,0.09114082995456842,0.06863927401520903,-0.03686704417873506,-0.01169930487704037,-0.017152631496132806,0.004047238856320396,0.025005582347631075,-0.03680457329418008,0.0018065095511806027,-0.005545263645854712,0.04093185975424438,0.05847363630746671,0.037129236065634987,-0.0058004708439589,-0.0057488181039911344,-0.005918812504404898,-0.004245426844031351,-0.001592166293655526,-0.004230124918567851,-0.0030648620684862017,-0.002887195000282583,0.00036928648551783625,0.003436549418314046,0.003971801444638456
XYL,2020-11-04,2021-01-07,81.597,102.001,64,43,25.01,5.42,4.6133,0.02185787286449721,0.024365972069487565,0.024131918651928614,0.024107834264257014,0.024716550683370312,0.029101298784700434,0.03004475968000284,0.029656902502415528,0.03348175030300718,0.03378554127146115,0.03577544335001874,0.11802012297602461,0.09808132041344457,0.08545304672294418,0.07739284354324857,0.06925158593075104,0.07695707435525015,0.07440280206048708,0.07517028869965506,0.07987212813237445,0.09270780559975449,0.10028716346100444,0.16319305330274256,0.15626333623049746,0.1596177719314011,0.17844448360011447,0.21780279059854815,0.15644438342773107,0.2095136948530099,0.2121155629615453,0.24353277407957244,0.2632881401640372,0.24491970798384158,47.385752164670265,45.684273987748774,46.85852421577271,52.576196091211074,61.79589153754759,46.895964727019305,56.81014976590346,57.36184504291215,62.254703393519726,65.04080457595143,61.019188827027236,1.2520002897539066,1.6071507925927337,1.0651309371951676,1.2273371318320219,1.1475438834413345,1.199779350923968,1.1874497363953176,0.5861385243725392,1.171301446051168,1.115640138028648,1.0180995475113122,0.02517135723534564,0.01757292331631393,0.0189397194255967,0.033611756669281144,0.06624179167648661,0.011406276860387057,0.055944569403279215,0.0564861081062395,0.08194751165957356,0.09637982477436283,0.078220857313555,-0.021348770817696903,-0.029177249163588208,-0.027520450590894738,-0.012589137731375186,0.018177427505697213,-0.03212836500899691,0.012227717036429301,0.014703024895132229,0.0408842902281672,0.05525281489517322,0.03885243173231548,-0.006056727172875274,-0.007867514707497233,-0.008524075269086365,-0.00748669935755042,-0.004356239839745591,-0.005944420625425747,-0.0034789494037149437,-0.0018428930513545712,0.0008572064127910286,0.003386807347603367,0.003863582455257672
APA,2020-11-06,2020-11-25,7.3599,12.1688,19,13,65.34,8.71,7.5008,0.07104185789659849,0.07131606865618954,0.07075850594210464,0.0691263319031435,0.07064387268935125,0.07446401018040986,0.07388280619354269,0.07300160448371519,0.07487440467109775,0.07717236753665788,0.07080569498539091,0.29287430915852364,0.26483118558865676,0.27008153023789416,0.2573560135669754,0.23164866936020456,0.23562452488740204,0.2177425576282267,0.232002740627615,0.24815948851415073,0.25371180450763975,0.2625824329062476,-0.4125397745482625,-0.3655510201936133,-0.3718647384128691,-0.34807934649315486,-0.3445200291605352,-0.3710662497074,-0.27692622270034317,-0.254002150231031,-0.2519805381378516,-0.26573198129444525,-0.21376483128047782,36.770597089122376,43.61462348997813,42.278140627281275,45.21590223449836,45.026116019371884,41.036838096808175,53.51706333214698,55.527740378463875,55.099961367212295,52.38359862686033,57.92357748598056,0.9095867042721547,1.0210317466561143,0.8300266747955217,1.4701911594715171,1.1983949980034867,0.9143988695603963,1.9082577671090941,1.2626510182947877,0.8834645035958895,0.9458726082807694,0.7005743322949345,-0.2564513254755,-0.19591361268517998,-0.20216993403688574,-0.16987888233695894,-0.16389135672576297,-0.19493454304836727,-0.07165996901697307,-0.04008642088105648,-0.0347455632587703,-0.05037106685493961,0.018367831419743203,-0.09191963629699346,-0.02242582153495928,-0.03649461556866928,-0.004750716810714596,-0.0006379783431333493,-0.042653084625055716,0.09015306689468808,0.11155780858315127,0.10236086241008618,0.07486913701929321,0.1374318040491606,0.001127086449118154,0.006941113142750601,0.010087357971700494,0.013720386821049597,0.016078727565034177,0.015045583660414657,0.019999459617512913,0.024746173051702482,0.027066320469616982,0.02653097706751312,0.027093787385076253
